idna_subject,checker_type,destination,source,tested_at,session_id
apps.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:16.046878,487c195961a67872bd1d6720
appstore.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:26.525866,487c195961a67872bd1d6720
ar-ar.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:26.925871,487c195961a67872bd1d6720
ar-ar.he-il.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:27.387722,487c195961a67872bd1d6720
ar-ar.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:27.762514,487c195961a67872bd1d6720
ash-appstore.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:28.230558,487c195961a67872bd1d6720
ash-fsoutpost.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:28.604472,487c195961a67872bd1d6720
ash-vsp.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:29.032404,487c195961a67872bd1d6720
atlas.c10r.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:29.439078,487c195961a67872bd1d6720
atlasdirect.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:29.985465,487c195961a67872bd1d6720
attachment.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:30.441418,487c195961a67872bd1d6720
attachments.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:31.047171,487c195961a67872bd1d6720
aura-11-01-snc7.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:31.499497,487c195961a67872bd1d6720
australia.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:32.281990,487c195961a67872bd1d6720
autodiscover.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:32.995908,487c195961a67872bd1d6720
az-az.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:33.367366,487c195961a67872bd1d6720
az-az.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:33.797966,487c195961a67872bd1d6720
b-api.alpha.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:34.175107,487c195961a67872bd1d6720
b-api.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:34.585088,487c195961a67872bd1d6720
b-graph.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:34.976003,487c195961a67872bd1d6720
b-m.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:35.383385,487c195961a67872bd1d6720
b-www.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:35.795348,487c195961a67872bd1d6720
b.beta.facebook.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:36.237800,487c195961a67872bd1d6720
b.ns.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:46.659983,487c195961a67872bd1d6720
b.ns.t.facebook.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:57.066968,487c195961a67872bd1d6720
b.ns.t.tfbnw.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:07.535852,487c195961a67872bd1d6720
badge.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:26:08.134528,487c195961a67872bd1d6720
